REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026-08-22 06:25:00,7342.18,90.0,TRADE
NSW1,2026-08-22 06:30:00,7444.49,90.0,TRADE
NSW1,2026-08-22 06:35:00,7559.17,86.06,TRADE
NSW1,2026-08-22 06:40:00,7582.07,88.79,TRADE
NSW1,2026-08-22 06:45:00,7639.25,90.0,TRADE
NSW1,2026-08-22 06:50:00,7596.58,88.75,TRADE
NSW1,2026-08-22 06:55:00,7600.29,84.01,TRADE
NSW1,2026-08-22 07:00:00,7655.37,85.07,TRADE
NSW1,2026-08-22 07:05:00,7615.83,71.4,TRADE
NSW1,2026-08-22 07:10:00,7603.83,85.39,TRADE
NSW1,2026-08-22 07:15:00,7648.31,67.53,TRADE
NSW1,2026-08-22 07:20:00,7665.28,66.46,TRADE
NSW1,2026-08-22 07:25:00,7593.29,65.51,TRADE
NSW1,2026-08-22 07:30:00,7569.1,64.96,TRADE
NSW1,2026-08-22 07:35:00,7541.6,65.51,TRADE
NSW1,2026-08-22 07:40:00,7426.75,65.51,TRADE
NSW1,2026-08-22 07:45:00,7443.83,59.67,TRADE
NSW1,2026-08-22 07:50:00,7320.25,65.03,TRADE
NSW1,2026-08-22 07:55:00,7361.43,59.51,TRADE
NSW1,2026-08-22 08:00:00,7343.87,61.6,TRADE
NSW1,2026-08-22 08:05:00,7272.64,57.39,TRADE
NSW1,2026-08-22 08:10:00,7272.42,57.39,TRADE
NSW1,2026-08-22 08:15:00,7233.28,55.08,TRADE
NSW1,2026-08-22 08:20:00,7160.56,54.02,TRADE
NSW1,2026-08-22 08:25:00,7120.84,37.64,TRADE
NSW1,2026-08-22 08:30:00,7038.2,50.82,TRADE
NSW1,2026-08-22 08:35:00,6912.49,42.88,TRADE
NSW1,2026-08-22 08:40:00,6944.05,29.35,TRADE
NSW1,2026-08-22 08:45:00,6967.71,41.88,TRADE
NSW1,2026-08-22 08:50:00,6796.27,52.21,TRADE
NSW1,2026-08-22 08:55:00,6688.93,52.21,TRADE
NSW1,2026-08-22 09:00:00,6602.53,38.73,TRADE
NSW1,2026-08-22 09:05:00,6516.41,5.55,TRADE
NSW1,2026-08-22 09:10:00,6614.6,23.57,TRADE
NSW1,2026-08-22 09:15:00,6563.04,44.27,TRADE
NSW1,2026-08-22 09:20:00,6352.16,37.83,TRADE
NSW1,2026-08-22 09:25:00,6350.29,15.3,TRADE
NSW1,2026-08-22 09:30:00,6337.23,4.15,TRADE
NSW1,2026-08-22 09:35:00,6218.59,19.6,TRADE
NSW1,2026-08-22 09:40:00,6215.67,41.59,TRADE
NSW1,2026-08-22 09:45:00,6205.73,42.08,TRADE
NSW1,2026-08-22 09:50:00,6189.03,41.16,TRADE
NSW1,2026-08-22 09:55:00,6151.14,29.39,TRADE
NSW1,2026-08-22 10:00:00,5940.09,0.0,TRADE
NSW1,2026-08-22 10:05:00,5924.17,11.4,TRADE
NSW1,2026-08-22 10:10:00,6039.98,42.08,TRADE
NSW1,2026-08-22 10:15:00,5827.44,38.55,TRADE
NSW1,2026-08-22 10:20:00,5699.93,22.91,TRADE
NSW1,2026-08-22 10:25:00,5599.68,4.5,TRADE
NSW1,2026-08-22 10:30:00,5596.32,24.27,TRADE
NSW1,2026-08-22 10:35:00,5486.14,11.07,TRADE
NSW1,2026-08-22 10:40:00,5518.47,5.77,TRADE
NSW1,2026-08-22 10:45:00,5485.59,5.41,TRADE
NSW1,2026-08-22 10:50:00,5464.64,5.48,TRADE
NSW1,2026-08-22 10:55:00,5324.71,5.39,TRADE
NSW1,2026-08-22 11:00:00,5295.73,5.39,TRADE
NSW1,2026-08-22 11:05:00,5256.48,7.55,TRADE
NSW1,2026-08-22 11:10:00,5446.43,18.13,TRADE
NSW1,2026-08-22 11:15:00,5337.7,16.2,TRADE
NSW1,2026-08-22 11:20:00,5254.21,5.67,TRADE
NSW1,2026-08-22 11:25:00,5182.53,5.88,TRADE
NSW1,2026-08-22 11:30:00,5216.43,11.21,TRADE
NSW1,2026-08-22 11:35:00,5124.51,15.74,TRADE
NSW1,2026-08-22 11:40:00,5084.4,31.8,TRADE
NSW1,2026-08-22 11:45:00,5031.11,32.63,TRADE
NSW1,2026-08-22 11:50:00,4872.23,15.75,TRADE
NSW1,2026-08-22 11:55:00,4949.29,27.88,TRADE
NSW1,2026-08-22 12:00:00,4835.35,29.86,TRADE
NSW1,2026-08-22 12:05:00,4796.27,5.38,TRADE
NSW1,2026-08-22 12:10:00,4955.29,4.6,TRADE
NSW1,2026-08-22 12:15:00,4961.22,29.88,TRADE
NSW1,2026-08-22 12:20:00,4820.32,5.35,TRADE
NSW1,2026-08-22 12:25:00,4801.65,17.57,TRADE
NSW1,2026-08-22 12:30:00,4733.86,29.83,TRADE
NSW1,2026-08-22 12:35:00,4630.73,4.77,TRADE
NSW1,2026-08-22 12:40:00,4787.22,27.57,TRADE
NSW1,2026-08-22 12:45:00,4642.64,1.51,TRADE
NSW1,2026-08-22 12:50:00,4710.48,0.0,TRADE
NSW1,2026-08-22 12:55:00,4704.23,-0.05,TRADE
NSW1,2026-08-22 13:00:00,4792.17,-6.52,TRADE
NSW1,2026-08-22 13:05:00,4704.98,-0.11,TRADE
NSW1,2026-08-22 13:10:00,4802.53,-0.11,TRADE
NSW1,2026-08-22 13:15:00,4759.58,-3.6,TRADE
NSW1,2026-08-22 13:20:00,4673.71,-0.11,TRADE
NSW1,2026-08-22 13:25:00,4659.98,-0.11,TRADE
NSW1,2026-08-22 13:30:00,4628.03,-3.73,TRADE
NSW1,2026-08-22 13:35:00,4646.32,-7.82,TRADE
NSW1,2026-08-22 13:40:00,4691.52,-7.41,TRADE
NSW1,2026-08-22 13:45:00,4793.05,8.63,TRADE
NSW1,2026-08-22 13:50:00,4716.53,-7.49,TRADE
NSW1,2026-08-22 13:55:00,4858.72,-0.11,TRADE
NSW1,2026-08-22 14:00:00,4847.27,-0.11,TRADE
NSW1,2026-08-22 14:05:00,4856.55,-2.01,TRADE
NSW1,2026-08-22 14:10:00,4901.69,-2.01,TRADE
NSW1,2026-08-22 14:15:00,4904.26,-5.01,TRADE
NSW1,2026-08-22 14:20:00,4996.23,-2.01,TRADE
NSW1,2026-08-22 14:25:00,5073.15,-2.0,TRADE
NSW1,2026-08-22 14:30:00,5153.42,-0.11,TRADE
NSW1,2026-08-22 14:35:00,5205.3,-2.0,TRADE
NSW1,2026-08-22 14:40:00,5294.4,-0.11,TRADE
NSW1,2026-08-22 14:45:00,5323.79,-0.1,TRADE
NSW1,2026-08-22 14:50:00,5401.13,-0.11,TRADE
NSW1,2026-08-22 14:55:00,5391.76,-0.05,TRADE
NSW1,2026-08-22 15:00:00,5495.97,-0.05,TRADE
NSW1,2026-08-22 15:05:00,5515.7,0.01,TRADE
NSW1,2026-08-22 15:10:00,5480.13,-0.05,TRADE
NSW1,2026-08-22 15:15:00,5642.96,11.26,TRADE
NSW1,2026-08-22 15:20:00,5728.96,10.95,TRADE
NSW1,2026-08-22 15:25:00,5704.7,0.01,TRADE
NSW1,2026-08-22 15:30:00,5834.81,26.68,TRADE
NSW1,2026-08-22 15:35:00,6052.48,23.95,TRADE
NSW1,2026-08-22 15:40:00,6158.28,21.23,TRADE
NSW1,2026-08-22 15:45:00,6125.51,23.95,TRADE
NSW1,2026-08-22 15:50:00,6333.01,49.2,TRADE
NSW1,2026-08-22 15:55:00,6445.74,29.71,TRADE
NSW1,2026-08-22 16:00:00,6589.93,53.57,TRADE
NSW1,2026-08-22 16:05:00,6709.37,35.97,TRADE
NSW1,2026-08-22 16:10:00,6758.22,24.97,TRADE
NSW1,2026-08-22 16:15:00,6858.26,51.54,TRADE
NSW1,2026-08-22 16:20:00,7023.5,76.2,TRADE
NSW1,2026-08-22 16:25:00,7127.08,79.19,TRADE
NSW1,2026-08-22 16:30:00,7261.27,84.51,TRADE
NSW1,2026-08-22 16:35:00,7284.33,79.87,TRADE
NSW1,2026-08-22 16:40:00,7544.75,87.83,TRADE
NSW1,2026-08-22 16:45:00,7593.72,93.03,TRADE
NSW1,2026-08-22 16:50:00,7690.99,95.2,TRADE
NSW1,2026-08-22 16:55:00,7828.57,97.15,TRADE
NSW1,2026-08-22 17:00:00,7880.63,99.06,TRADE
NSW1,2026-08-22 17:05:00,7993.46,93.93,TRADE
NSW1,2026-08-22 17:10:00,8020.75,95.2,TRADE
NSW1,2026-08-22 17:15:00,8188.41,103.99,TRADE
NSW1,2026-08-22 17:20:00,8131.43,104.99,TRADE
NSW1,2026-08-22 17:25:00,8326.25,119.02,TRADE
NSW1,2026-08-22 17:30:00,8410.58,119.02,TRADE
NSW1,2026-08-22 17:35:00,8481.42,105.19,TRADE
NSW1,2026-08-22 17:40:00,8576.9,105.19,TRADE
NSW1,2026-08-22 17:45:00,8626.31,113.4,TRADE
NSW1,2026-08-22 17:50:00,8615.4,113.4,TRADE
NSW1,2026-08-22 17:55:00,8686.31,119.02,TRADE
NSW1,2026-08-22 18:00:00,8767.83,119.02,TRADE
NSW1,2026-08-22 18:05:00,8852.16,113.4,TRADE
NSW1,2026-08-22 18:10:00,8779.11,113.4,TRADE
NSW1,2026-08-22 18:15:00,8850.59,113.4,TRADE
NSW1,2026-08-22 18:20:00,8852.5,113.4,TRADE
NSW1,2026-08-22 18:25:00,8889.82,111.48,TRADE
NSW1,2026-08-22 18:30:00,8850.6,113.4,TRADE
NSW1,2026-08-22 18:35:00,8869.29,113.4,TRADE
NSW1,2026-08-22 18:40:00,8907.42,106.85,TRADE
NSW1,2026-08-22 18:45:00,8863.52,106.03,TRADE
NSW1,2026-08-22 18:50:00,8772.13,102.27,TRADE
NSW1,2026-08-22 18:55:00,8875.98,106.85,TRADE
NSW1,2026-08-22 19:00:00,8833.8,105.19,TRADE
NSW1,2026-08-22 19:05:00,8845.66,113.4,TRADE
NSW1,2026-08-22 19:10:00,8716.14,113.4,TRADE
NSW1,2026-08-22 19:15:00,8743.06,113.4,TRADE
NSW1,2026-08-22 19:20:00,8732.99,101.65,TRADE
NSW1,2026-08-22 19:25:00,8788.47,103.1,TRADE
NSW1,2026-08-22 19:30:00,8717.18,113.5,TRADE
NSW1,2026-08-22 19:35:00,8590.63,119.02,TRADE
NSW1,2026-08-22 19:40:00,8579.21,112.44,TRADE
NSW1,2026-08-22 19:45:00,8656.36,118.25,TRADE
NSW1,2026-08-22 19:50:00,8561.62,117.16,TRADE
NSW1,2026-08-22 19:55:00,8611.83,122.86,TRADE
NSW1,2026-08-22 20:00:00,8598.86,122.86,TRADE
NSW1,2026-08-22 20:05:00,8499.69,124.8,TRADE
NSW1,2026-08-22 20:10:00,8542.57,123.99,TRADE
NSW1,2026-08-22 20:15:00,8585.85,142.9,TRADE
NSW1,2026-08-22 20:20:00,8395.73,113.4,TRADE
NSW1,2026-08-22 20:25:00,8571.97,120.85,TRADE
NSW1,2026-08-22 20:30:00,8538.37,122.86,TRADE
NSW1,2026-08-22 20:35:00,8470.15,121.05,TRADE
NSW1,2026-08-22 20:40:00,8584.78,126.66,TRADE
NSW1,2026-08-22 20:45:00,8468.6,113.4,TRADE
NSW1,2026-08-22 20:50:00,8518.91,113.4,TRADE
NSW1,2026-08-22 20:55:00,8505.29,119.02,TRADE
NSW1,2026-08-22 21:00:00,8424.09,119.02,TRADE
NSW1,2026-08-22 21:05:00,8440.17,113.4,TRADE
NSW1,2026-08-22 21:10:00,8472.06,121.8,TRADE
NSW1,2026-08-22 21:15:00,8332.52,117.02,TRADE
NSW1,2026-08-22 21:20:00,8308.72,101.1,TRADE
NSW1,2026-08-22 21:25:00,8397.8,113.5,TRADE
NSW1,2026-08-22 21:30:00,8368.85,121.01,TRADE
NSW1,2026-08-22 21:35:00,8279.01,117.15,TRADE
NSW1,2026-08-22 21:40:00,8318.93,102.53,TRADE
NSW1,2026-08-22 21:45:00,8359.17,121.1,TRADE
NSW1,2026-08-22 21:50:00,8159.36,118.11,TRADE
NSW1,2026-08-22 21:55:00,8227.59,121.0,TRADE
NSW1,2026-08-22 22:00:00,8158.98,113.94,TRADE
NSW1,2026-08-22 22:05:00,8197.14,107.61,TRADE
NSW1,2026-08-22 22:10:00,8188.62,121.1,TRADE
NSW1,2026-08-22 22:15:00,8141.41,113.4,TRADE
NSW1,2026-08-22 22:20:00,8255.54,113.4,TRADE
NSW1,2026-08-22 22:25:00,8204.61,110.35,TRADE
NSW1,2026-08-22 22:30:00,8237.45,113.5,TRADE
NSW1,2026-08-22 22:35:00,8087.38,113.4,TRADE
NSW1,2026-08-22 22:40:00,8135.25,109.09,TRADE
NSW1,2026-08-22 22:45:00,8155.02,121.1,TRADE
NSW1,2026-08-22 22:50:00,8076.46,121.1,TRADE
NSW1,2026-08-22 22:55:00,7981.9,121.6,TRADE
NSW1,2026-08-22 23:00:00,7933.78,111.19,TRADE
NSW1,2026-08-22 23:05:00,7967.69,121.92,TRADE
NSW1,2026-08-22 23:10:00,7943.13,122.86,TRADE
NSW1,2026-08-22 23:15:00,7835.89,118.4,TRADE
NSW1,2026-08-22 23:20:00,7888.0,113.5,TRADE
NSW1,2026-08-22 23:25:00,7906.82,121.76,TRADE
NSW1,2026-08-22 23:30:00,7911.0,122.69,TRADE
NSW1,2026-08-22 23:35:00,7885.48,122.56,TRADE
NSW1,2026-08-22 23:40:00,7862.96,121.35,TRADE
NSW1,2026-08-22 23:45:00,7770.05,114.54,TRADE
NSW1,2026-08-22 23:50:00,7833.59,113.5,TRADE
NSW1,2026-08-22 23:55:00,7821.55,113.94,TRADE
NSW1,2026-08-23 00:00:00,7835.29,120.86,TRADE
NSW1,2026-08-23 00:05:00,7672.58,113.5,TRADE
NSW1,2026-08-23 00:10:00,7788.67,113.5,TRADE
NSW1,2026-08-23 00:15:00,7768.03,113.5,TRADE
NSW1,2026-08-23 00:20:00,7778.65,117.99,TRADE
NSW1,2026-08-23 00:25:00,7747.44,119.02,TRADE
NSW1,2026-08-23 00:30:00,7623.86,109.59,TRADE
NSW1,2026-08-23 00:35:00,7600.41,113.5,TRADE
NSW1,2026-08-23 00:40:00,7671.88,115.73,TRADE
NSW1,2026-08-23 00:45:00,7524.6,119.02,TRADE
NSW1,2026-08-23 00:50:00,7493.64,98.5,TRADE
NSW1,2026-08-23 00:55:00,7544.53,119.02,TRADE
NSW1,2026-08-23 01:00:00,7543.95,119.02,TRADE
NSW1,2026-08-23 01:05:00,7484.26,119.02,TRADE
NSW1,2026-08-23 01:10:00,7499.33,119.02,TRADE
NSW1,2026-08-23 01:15:00,7385.98,119.02,TRADE
NSW1,2026-08-23 01:20:00,7354.13,119.02,TRADE
NSW1,2026-08-23 01:25:00,7348.69,139.27,TRADE
NSW1,2026-08-23 01:30:00,7236.94,119.02,TRADE
NSW1,2026-08-23 01:35:00,7296.62,119.02,TRADE
NSW1,2026-08-23 01:40:00,7211.41,119.02,TRADE
NSW1,2026-08-23 01:45:00,7175.14,119.02,TRADE
NSW1,2026-08-23 01:50:00,7178.77,121.56,TRADE
NSW1,2026-08-23 01:55:00,7098.7,119.02,TRADE
NSW1,2026-08-23 02:00:00,7089.05,115.88,TRADE
NSW1,2026-08-23 02:05:00,7061.95,119.02,TRADE
NSW1,2026-08-23 02:10:00,7082.67,119.02,TRADE
NSW1,2026-08-23 02:15:00,7055.27,97.97,TRADE
NSW1,2026-08-23 02:20:00,7079.02,116.53,TRADE
NSW1,2026-08-23 02:25:00,7067.28,106.52,TRADE
NSW1,2026-08-23 02:30:00,7014.68,98.44,TRADE
NSW1,2026-08-23 02:35:00,7020.32,105.53,TRADE
NSW1,2026-08-23 02:40:00,7026.49,119.02,TRADE
NSW1,2026-08-23 02:45:00,6942.31,114.54,TRADE
NSW1,2026-08-23 02:50:00,6897.54,97.65,TRADE
NSW1,2026-08-23 02:55:00,6900.97,99.87,TRADE
NSW1,2026-08-23 03:00:00,6916.55,106.52,TRADE
NSW1,2026-08-23 03:05:00,6869.73,117.31,TRADE
NSW1,2026-08-23 03:10:00,6931.18,119.02,TRADE
NSW1,2026-08-23 03:15:00,6911.23,114.54,TRADE
NSW1,2026-08-23 03:20:00,6905.09,102.83,TRADE
NSW1,2026-08-23 03:25:00,6876.46,102.8,TRADE
NSW1,2026-08-23 03:30:00,6922.54,103.54,TRADE
NSW1,2026-08-23 03:35:00,6863.35,104.84,TRADE
NSW1,2026-08-23 03:40:00,6914.51,104.87,TRADE
NSW1,2026-08-23 03:45:00,6796.57,97.63,TRADE
NSW1,2026-08-23 03:50:00,6864.22,106.52,TRADE
NSW1,2026-08-23 03:55:00,6872.22,103.14,TRADE
NSW1,2026-08-23 04:00:00,6907.35,106.23,TRADE
NSW1,2026-08-23 04:05:00,6784.25,92.08,TRADE
NSW1,2026-08-23 04:10:00,6876.39,97.63,TRADE
NSW1,2026-08-23 04:15:00,6880.29,98.57,TRADE
NSW1,2026-08-23 04:20:00,6799.71,114.54,TRADE
NSW1,2026-08-23 04:25:00,6845.9,111.85,TRADE
NSW1,2026-08-23 04:30:00,6794.27,105.66,TRADE
NSW1,2026-08-23 04:35:00,6772.52,97.63,TRADE
NSW1,2026-08-23 04:40:00,6844.53,114.54,TRADE
NSW1,2026-08-23 04:45:00,6854.5,106.8,TRADE
NSW1,2026-08-23 04:50:00,6889.54,106.52,TRADE
NSW1,2026-08-23 04:55:00,6905.76,114.54,TRADE
NSW1,2026-08-23 05:00:00,6935.04,119.02,TRADE
NSW1,2026-08-23 05:05:00,6937.2,119.02,TRADE
NSW1,2026-08-23 05:10:00,6929.18,97.63,TRADE
NSW1,2026-08-23 05:15:00,7007.59,106.52,TRADE
NSW1,2026-08-23 05:20:00,6972.8,119.02,TRADE
NSW1,2026-08-23 05:25:00,7005.22,119.02,TRADE
NSW1,2026-08-23 05:30:00,6928.03,104.0,TRADE
NSW1,2026-08-23 05:35:00,7012.66,113.99,TRADE
NSW1,2026-08-23 05:40:00,7057.06,119.02,TRADE
NSW1,2026-08-23 05:45:00,6948.61,119.02,TRADE
NSW1,2026-08-23 05:50:00,7073.73,122.4,TRADE
NSW1,2026-08-23 05:55:00,7085.74,119.02,TRADE
NSW1,2026-08-23 06:00:00,7147.78,110.47,TRADE
NSW1,2026-08-23 06:05:00,7107.39,108.25,TRADE
NSW1,2026-08-23 06:10:00,7114.46,99.36,TRADE
NSW1,2026-08-23 06:15:00,7149.25,107.84,TRADE
NSW1,2026-08-23 06:20:00,7247.14,119.02,TRADE
NSW1,2026-08-23 06:25:00,7283.31,111.68,TRADE
NSW1,2026-08-23 06:30:00,7293.74,119.02,TRADE
NSW1,2026-08-23 06:35:00,7334.71,106.59,TRADE
NSW1,2026-08-23 06:40:00,7362.71,112.34,TRADE
NSW1,2026-08-23 06:45:00,7458.49,97.63,TRADE
NSW1,2026-08-23 06:50:00,7429.7,95.2,TRADE
NSW1,2026-08-23 06:55:00,7342.64,88.89,TRADE
NSW1,2026-08-23 07:00:00,7367.92,88.89,TRADE
NSW1,2026-08-23 07:05:00,7436.43,65.97,TRADE
NSW1,2026-08-23 07:10:00,7466.23,67.63,TRADE
NSW1,2026-08-23 07:15:00,7443.33,44.29,TRADE
NSW1,2026-08-23 07:20:00,7487.0,47.02,TRADE
NSW1,2026-08-23 07:25:00,7386.53,48.33,TRADE
NSW1,2026-08-23 07:30:00,7401.09,23.95,TRADE
NSW1,2026-08-23 07:35:00,7364.18,23.95,TRADE
NSW1,2026-08-23 07:40:00,7271.41,23.95,TRADE
NSW1,2026-08-23 07:45:00,7262.19,23.95,TRADE
NSW1,2026-08-23 07:50:00,7243.92,2.58,TRADE
NSW1,2026-08-23 07:55:00,7214.83,23.95,TRADE
NSW1,2026-08-23 08:00:00,7167.7,23.72,TRADE
NSW1,2026-08-23 08:05:00,7157.76,23.55,TRADE
NSW1,2026-08-23 08:10:00,7113.2,22.16,TRADE
NSW1,2026-08-23 08:15:00,7190.95,23.44,TRADE
NSW1,2026-08-23 08:20:00,7153.58,22.59,TRADE
NSW1,2026-08-23 08:25:00,7157.37,12.65,TRADE
NSW1,2026-08-23 08:30:00,7123.43,10.29,TRADE
NSW1,2026-08-23 08:35:00,7076.48,21.83,TRADE
NSW1,2026-08-23 08:40:00,7076.09,13.33,TRADE
NSW1,2026-08-23 08:45:00,7070.6,0.92,TRADE
NSW1,2026-08-23 08:50:00,7068.22,0.92,TRADE
NSW1,2026-08-23 08:55:00,6930.56,10.87,TRADE
NSW1,2026-08-23 09:00:00,6870.32,10.89,TRADE
NSW1,2026-08-23 09:05:00,6839.11,10.9,TRADE
NSW1,2026-08-23 09:10:00,6922.77,11.25,TRADE
NSW1,2026-08-23 09:15:00,6836.77,13.2,TRADE
NSW1,2026-08-23 09:20:00,6851.37,25.1,TRADE
NSW1,2026-08-23 09:25:00,6724.77,9.58,TRADE
NSW1,2026-08-23 09:30:00,6656.84,0.92,TRADE
NSW1,2026-08-23 09:35:00,6586.33,2.5,TRADE
NSW1,2026-08-23 09:40:00,6603.36,23.95,TRADE
NSW1,2026-08-23 09:45:00,6418.52,11.07,TRADE
NSW1,2026-08-23 09:50:00,6388.55,4.57,TRADE
NSW1,2026-08-23 09:55:00,6379.61,4.65,TRADE
NSW1,2026-08-23 10:00:00,6169.32,0.92,TRADE
NSW1,2026-08-23 10:05:00,6125.75,4.66,TRADE
NSW1,2026-08-23 10:10:00,6154.89,5.36,TRADE
NSW1,2026-08-23 10:15:00,6120.63,15.77,TRADE
NSW1,2026-08-23 10:20:00,6027.71,0.92,TRADE
NSW1,2026-08-23 10:25:00,5984.06,0.92,TRADE
NSW1,2026-08-23 10:30:00,5845.72,0.92,TRADE
NSW1,2026-08-23 10:35:00,5892.93,25.1,TRADE
NSW1,2026-08-23 10:40:00,5773.2,28.05,TRADE
NSW1,2026-08-23 10:45:00,5620.58,15.77,TRADE
NSW1,2026-08-23 10:50:00,5696.35,23.51,TRADE
NSW1,2026-08-23 10:55:00,5694.51,23.95,TRADE
NSW1,2026-08-23 11:00:00,5648.92,23.95,TRADE
NSW1,2026-08-23 11:05:00,5615.67,23.51,TRADE
NSW1,2026-08-23 11:10:00,5706.41,23.51,TRADE
NSW1,2026-08-23 11:15:00,5664.59,15.77,TRADE
NSW1,2026-08-23 11:20:00,5654.73,23.51,TRADE
NSW1,2026-08-23 11:25:00,5650.65,15.77,TRADE
NSW1,2026-08-23 11:30:00,5522.42,15.77,TRADE
NSW1,2026-08-23 11:35:00,5463.87,15.77,TRADE
NSW1,2026-08-23 11:40:00,5538.85,23.51,TRADE
NSW1,2026-08-23 11:45:00,5518.7,15.77,TRADE
NSW1,2026-08-23 11:50:00,5533.04,23.51,TRADE
NSW1,2026-08-23 11:55:00,5512.61,23.51,TRADE
NSW1,2026-08-23 12:00:00,5485.71,23.51,TRADE
NSW1,2026-08-23 12:05:00,5487.99,23.99,TRADE
NSW1,2026-08-23 12:10:00,5670.91,41.88,TRADE
NSW1,2026-08-23 12:15:00,5553.04,23.51,TRADE
NSW1,2026-08-23 12:20:00,5563.67,23.99,TRADE
NSW1,2026-08-23 12:25:00,5609.65,23.99,TRADE
NSW1,2026-08-23 12:30:00,5528.67,23.99,TRADE
NSW1,2026-08-23 12:35:00,5610.55,42.55,TRADE
NSW1,2026-08-23 12:40:00,5726.3,28.05,TRADE
NSW1,2026-08-23 12:45:00,5748.66,42.88,TRADE
NSW1,2026-08-23 12:50:00,5722.23,42.55,TRADE
NSW1,2026-08-23 12:55:00,5609.54,42.8,TRADE
NSW1,2026-08-23 13:00:00,5668.1,42.55,TRADE
NSW1,2026-08-23 13:05:00,5704.07,42.88,TRADE
NSW1,2026-08-23 13:10:00,5750.04,42.8,TRADE
NSW1,2026-08-23 13:15:00,5798.9,42.88,TRADE
NSW1,2026-08-23 13:20:00,5704.23,42.55,TRADE
NSW1,2026-08-23 13:25:00,5658.51,42.8,TRADE
NSW1,2026-08-23 13:30:00,5596.65,23.95,TRADE
NSW1,2026-08-23 13:35:00,5573.34,23.99,TRADE
NSW1,2026-08-23 13:40:00,5610.21,23.99,TRADE
NSW1,2026-08-23 13:45:00,5573.28,23.95,TRADE
NSW1,2026-08-23 13:50:00,5441.35,23.95,TRADE
NSW1,2026-08-23 13:55:00,5514.88,23.99,TRADE
NSW1,2026-08-23 14:00:00,5485.3,23.95,TRADE
NSW1,2026-08-23 14:05:00,5507.95,23.51,TRADE
NSW1,2026-08-23 14:10:00,5426.78,11.4,TRADE
NSW1,2026-08-23 14:15:00,5510.96,23.51,TRADE
NSW1,2026-08-23 14:20:00,5542.03,23.51,TRADE
NSW1,2026-08-23 14:25:00,5613.49,25.1,TRADE
NSW1,2026-08-23 14:30:00,5579.87,22.96,TRADE
NSW1,2026-08-23 14:35:00,5645.16,25.1,TRADE
NSW1,2026-08-23 14:40:00,5811.91,23.71,TRADE
NSW1,2026-08-23 14:45:00,5881.87,42.88,TRADE
NSW1,2026-08-23 14:50:00,5878.64,25.1,TRADE
NSW1,2026-08-23 14:55:00,5834.32,23.99,TRADE
NSW1,2026-08-23 15:00:00,6025.88,23.94,TRADE
NSW1,2026-08-23 15:05:00,6112.87,1.2,TRADE
NSW1,2026-08-23 15:10:00,6201.92,31.26,TRADE
NSW1,2026-08-23 15:15:00,6172.61,-2.07,TRADE
NSW1,2026-08-23 15:20:00,6392.48,12.55,TRADE
NSW1,2026-08-23 15:25:00,6448.34,11.4,TRADE
NSW1,2026-08-23 15:30:00,6513.32,23.74,TRADE
NSW1,2026-08-23 15:35:00,6562.68,0.0,TRADE
NSW1,2026-08-23 15:40:00,6631.26,23.11,TRADE
NSW1,2026-08-23 15:45:00,6694.25,12.36,TRADE
NSW1,2026-08-23 15:50:00,6870.41,27.71,TRADE
NSW1,2026-08-23 15:55:00,6947.9,23.55,TRADE
NSW1,2026-08-23 16:00:00,6958.56,42.88,TRADE
NSW1,2026-08-23 16:05:00,7167.31,28.95,TRADE
NSW1,2026-08-23 16:10:00,7270.65,52.29,TRADE
NSW1,2026-08-23 16:15:00,7317.44,28.95,TRADE
NSW1,2026-08-23 16:20:00,7394.5,56.92,TRADE
NSW1,2026-08-23 16:25:00,7412.41,42.88,TRADE
NSW1,2026-08-23 16:30:00,7499.12,65.51,TRADE
NSW1,2026-08-23 16:35:00,7725.77,60.04,TRADE
NSW1,2026-08-23 16:40:00,7821.01,60.73,TRADE
NSW1,2026-08-23 16:45:00,7884.34,65.51,TRADE
NSW1,2026-08-23 16:50:00,7973.71,68.88,TRADE
NSW1,2026-08-23 16:55:00,8076.15,83.01,TRADE
NSW1,2026-08-23 17:00:00,8095.23,82.9,TRADE
NSW1,2026-08-23 17:05:00,8178.21,69.99,TRADE
NSW1,2026-08-23 17:10:00,8282.56,69.99,TRADE
NSW1,2026-08-23 17:15:00,8361.5,74.58,TRADE
NSW1,2026-08-23 17:20:00,8415.67,82.9,TRADE
NSW1,2026-08-23 17:25:00,8552.93,84.67,TRADE
NSW1,2026-08-23 17:30:00,8600.54,90.01,TRADE
NSW1,2026-08-23 17:35:00,8653.48,82.9,TRADE
NSW1,2026-08-23 17:40:00,8768.54,82.9,TRADE
NSW1,2026-08-23 17:45:00,8843.06,82.9,TRADE
NSW1,2026-08-23 17:50:00,8929.9,82.9,TRADE
NSW1,2026-08-23 17:55:00,9071.46,84.67,TRADE
NSW1,2026-08-23 18:00:00,9137.92,88.62,TRADE
NSW1,2026-08-23 18:05:00,9038.89,84.67,TRADE
NSW1,2026-08-23 18:10:00,9037.4,83.1,TRADE
NSW1,2026-08-23 18:15:00,9157.7,83.34,TRADE
NSW1,2026-08-23 18:20:00,9197.24,84.38,TRADE
NSW1,2026-08-23 18:25:00,9147.12,89.61,TRADE
NSW1,2026-08-23 18:30:00,9196.82,82.9,TRADE
NSW1,2026-08-23 18:35:00,9238.51,82.9,TRADE
